0:00:00,Bow1,on_char,
0:01:31,Bow1,inventory,
0:06:18,Vest1,on_char,Pyke
0:07:36,"Vest1, Bow1",tranformed,
0:07:37,phantom_dancer1,inventory,
0:07:41,phantom_dancer1,on_char,Darius
0:09:25,Cape1,inventory,
0:09:34,Cape2,inventory,
0:13:51,Tear1,on_char,TwistedFate
0:13:57,Tear1,inventory,
0:16:40,Bow2,inventory,
0:16:43,Belt1,inventory,
0:16:45,Tear2,inventory,
0:16:56,"Tear1, Tear2",transformed,
0:16:56,seraphs_embrace1,char,Karthus
0:17:20,Belt1,char,
0:17:21,"Bow2, Belt1",transformed,
0:17:21,titanic_hydra1,on_char,Garen
0:20:45,sorcerer1,on_char,Graves
0:21:05,sorcerer1,inventory,
0:21:07,sorcerer1,on_char,Darius
0:23:33,Rod1,inventory,
0:23:35,Tear3,inventory,
,,,
,,,
